,IMGid,Latitude,Longitude,file_path,LSOA_naming,lsoa_code,IMD_Q,LSOA_name
0,20230523_094051,53.79235779972222,-1.371903,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094051.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094109,53.79222699972222,-1.3717900997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094109.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094125,53.79221749972222,-1.3715638,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094125.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094148,53.792097399999996,-1.3713332,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094148.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094156,53.7921434,-1.3711541,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094156.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094220,53.79206239972222,-1.3709837,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094220.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094237,53.792161799999995,-1.3710587,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094237.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094244,53.792123499999995,-1.3710701,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094244.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094255,53.79204059972222,-1.3711938997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094255.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094306,53.79214509972222,-1.3711157,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094306.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094314,53.79212929972222,-1.3711491,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094314.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094337,53.79218579972222,-1.3712548,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094337.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094344,53.792087699999996,-1.3710896997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094344.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094355,53.79213879972222,-1.3710624,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094355.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094404,53.7920273,-1.3711336997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094404.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094415,53.79205389972222,-1.3711704,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094415.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094424,53.7921459,-1.3710616,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094424.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094434,53.792074199999995,-1.3711061,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094434.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_094445,53.7920681,-1.3711294,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_094445.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_095005,53.78979973055555,-1.3699335611111112,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_095005.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_095118,53.7898524,-1.3701395997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_095118.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_095524,,,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_095524.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_101015,53.796839999999996,-1.3745624997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_101015.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_101022,53.79681099972222,-1.3746916,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_101022.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_101634,53.79690653611111,-1.374894138888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_101634.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230523_101646,53.79687609972222,-1.3750165997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011397_Q5_MeadowRoadFirthfieldsEastGarforth\20230523_101646.jpg,E01011397_Q5_MeadowRoadFirthfieldsEastGarforth,E01011397,Q5,MeadowRoadFirthfieldsEastGarforth
0,20230518_130912,53.8181379,-1.5147954997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011427_Q1_EasterlyGroveStWilfreds\20230518_130912.jpg,E01011427_Q1_EasterlyGroveStWilfreds,E01011427,Q1,EasterlyGroveStWilfreds
0,20230518_130944,53.818129499722225,-1.5148360997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011427_Q1_EasterlyGroveStWilfreds\20230518_130944.jpg,E01011427_Q1_EasterlyGroveStWilfreds,E01011427,Q1,EasterlyGroveStWilfreds
0,20230518_131217,53.8174421,-1.5155715997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011427_Q1_EasterlyGroveStWilfreds\20230518_131217.jpg,E01011427_Q1_EasterlyGroveStWilfreds,E01011427,Q1,EasterlyGroveStWilfreds
0,20230518_131239,53.8177182,-1.5151304997222221,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011427_Q1_EasterlyGroveStWilfreds\20230518_131239.jpg,E01011427_Q1_EasterlyGroveStWilfreds,E01011427,Q1,EasterlyGroveStWilfreds
0,20230518_131253,53.81771249972223,-1.5151584,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011427_Q1_EasterlyGroveStWilfreds\20230518_131253.jpg,E01011427_Q1_EasterlyGroveStWilfreds,E01011427,Q1,EasterlyGroveStWilfreds
0,20230518_131826,53.817652199722225,-1.5144554997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011427_Q1_EasterlyGroveStWilfreds\20230518_131826.jpg,E01011427_Q1_EasterlyGroveStWilfreds,E01011427,Q1,EasterlyGroveStWilfreds
0,20230522_094544,53.81212279972222,-1.5688078997222221,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_094544.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_094559,53.811823347222216,-1.5690391333333333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_094559.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_094604,53.81186379166667,-1.5693233638888888,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_094604.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_094814,53.810727899999996,-1.5695942999999999,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_094814.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_094924,53.81157231111111,-1.569432663888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_094924.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_095015,53.810517299999994,-1.5700478,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_095015.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_095104,53.81055801666666,-1.5700043916666666,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_095104.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_095108,53.81048970277777,-1.5700701916666666,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_095108.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_095114,53.81050512777777,-1.5703104166666666,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_095114.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_095149,53.81063369972222,-1.5705161,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_095149.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_095427,53.81085259972222,-1.5704542997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_095427.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_095703,53.81104839972222,-1.5702378997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_095703.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101544,53.81263669972222,-1.5683783,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101544.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101550,53.812992699999995,-1.5683446,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101550.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101606,53.81262389972222,-1.5684567,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101606.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101613,53.81266169972222,-1.5684431997222221,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101613.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101616,53.81266169972222,-1.5684431997222221,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101616.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101634,53.81253269972222,-1.5685259,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101634.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101656,53.812418799999996,-1.5686392,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101656.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101709,53.812380399999995,-1.5686198,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101709.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101716,53.81241639972222,-1.5685872,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101716.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101727,53.812501999999995,-1.568581199722222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101727.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101745,53.812443099999996,-1.5686397,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101745.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101811,53.812437575,-1.5690786944444444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101811.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101822,53.81239459972222,-1.569181699722222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101822.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101829,53.81242509972222,-1.5690248,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101829.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101835,53.812336599999995,-1.5690249997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101835.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101858,53.81232995,-1.5691670416666668,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101858.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101906,53.81246008055555,-1.5690870777777777,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101906.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101915,53.812483380555555,-1.5691245444444444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101915.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101924,53.81247659972222,-1.5691847997222221,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101924.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101932,53.8124812,-1.5691869999999999,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101932.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101937,53.81247729972222,-1.5692030997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101937.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101942,53.812457775,-1.5692661138888888,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101942.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_101946,53.812457699999996,-1.5692660999999999,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011445_Q4_PearsonGroveChestnutRdWeltonMount\20230522_101946.jpg,E01011445_Q4_PearsonGroveChestnutRdWeltonMount,E01011445,Q4,PearsonGroveChestnutRdWeltonMount
0,20230522_103324,,,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103324.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103335,53.810174399999994,-1.5659670997222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103335.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103337,53.81003829722222,-1.5658895472222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103337.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103345,53.8101251,-1.5657291997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103345.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103417,53.80995769972222,-1.565654,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103417.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103443,53.80993709972222,-1.5656327997222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103443.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103509,53.80989919972222,-1.5655483997222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103509.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103526,53.809913699999996,-1.5654585,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103526.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103556,53.810045599999995,-1.5653392997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103556.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103601,53.8098077,-1.5653897997222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103601.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103642,53.80988039972222,-1.5652212,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103642.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_103647,53.8098831,-1.5656091,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_103647.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104257,53.806645499999995,-1.5686887,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104257.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104310,53.806573799999995,-1.5686591997222221,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104310.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104318,53.806652899999996,-1.5687701997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104318.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104329,53.806514099999994,-1.5686740997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104329.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104340,53.806486099999994,-1.5688834999999999,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104340.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104518,53.80623969972222,-1.5686610997222221,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104518.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104535,53.80617829972222,-1.5686057,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104535.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104549,53.806188199999994,-1.5685582,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104549.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_104605,53.80619039972222,-1.5686895,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104605.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
